	Nodes	Loss	Algo1_012_Sym_Diff	Algo1_012_Duration_(sek)	Algo1_120_Sym_Diff	Algo1_120_Duration_(sek)	Algo1_210_Sym_Diff	Algo1_210_Duration_(sek)	Algo2_Sym_Diff	Algo2_Duration_(sek)
684	10	90	0,0	0,00016	0,844	0,00054	0,844	0,00523	0,844	0,23954
685	15	30	0,257	0,00092	0,257	0,00116	0,257	0,0023	0,0	0,26605
686	15	40	0,267	0,00081	0,267	0,00071	0,267	0,00174	0,067	0,38146
687	15	50	0,257	0,00073	0,257	0,00084	0,257	0,00141	0,0	0,27154
688	15	60	0,267	0,00061	0,267	0,00067	0,267	0,00136	0,048	0,55905
689	15	70	0,295	0,00063	0,295	0,00081	0,295	0,00142	0,124	0,75684
690	15	80	0,305	0,00046	0,305	0,00053	0,419	0,00293	0,305	0,91585
691	15	90	0,324	0,00044	0,324	0,00064	0,59	0,00824	0,362	1,2983
692	15	70	0,695	0,0002	0,695	0,0015	0,0	0,00637	0,0	0,40436
693	15	80	0,695	0,00025	0,695	0,00215	0,0	0,00817	0,0	0,43083
694	15	90	0,695	0,00021	0,771	0,00078	0,267	0,01028	0,076	1,70106
695	15	10	0,0	0,00092	0,0	0,00218	0,0	0,00314	0,0	0,24335
696	15	20	0,0	0,00087	0,0	0,00198	0,0	0,00288	0,0	0,33108
697	15	30	0,0	0,00071	0,0	0,001	0,0	0,00153	0,0	0,33939
698	15	40	0,0	0,00079	0,0	0,00167	0,0	0,00239	0,0	0,47956
699	15	50	0,0	0,00068	0,0	0,00146	0,0	0,00207	0,0	0,56566
700	15	60	0,0	0,00061	0,0	0,00121	0,0	0,0018	0,0	0,63307
701	15	70	0,0	0,00057	0,0	0,00056	0,0	0,00081	0,0	0,4379
702	15	80	0,124	0,0005	0,124	0,00092	0,133	0,00291	0,124	1,0821
703	15	90	0,133	0,00022	0,514	0,00081	0,648	0,00847	0,648	0,96831
704	15	20	0,133	0,00022	0,133	0,00212	0,0	0,00445	0,0	0,30033
705	15	30	0,133	0,00022	0,133	0,00196	0,0	0,00416	0,0	0,53577
706	15	40	0,133	0,00013	0,133	0,00093	0,0	0,00194	0,0	0,45529
707	15	50	0,133	0,00021	0,133	0,00152	0,0	0,00313	0,0	0,92406
708	15	60	0,133	0,00024	0,133	0,0014	0,0	0,00299	0,0	1,07932
709	15	70	0,133	0,00023	0,133	0,00077	0,0	0,0016	0,0	0,76622
710	15	80	0,133	0,00022	0,133	0,00095	0,0	0,00222	0,0	1,41179
711	15	90	0,133	0,00019	0,476	0,00069	0,467	0,00437	0,343	1,73994
712	15	80	0,743	0,00022	0,743	0,00129	0,438	0,00605	0,0	0,54001
713	15	90	0,743	0,0002	0,819	0,001	0,362	0,00931	0,076	1,38846
714	15	60	0,533	0,00021	0,533	0,0016	0,0	0,00327	0,0	0,36535
715	15	70	0,533	0,00021	0,533	0,0013	0,0	0,00294	0,0	0,5047
716	15	80	0,533	0,00041	0,6	0,00156	0,6	0,0042	0,067	0,56932
717	15	90	0,533	0,00021	0,733	0,00094	0,695	0,0071	0,2	1,03796
718	15	60	0,533	0,00022	0,533	0,00166	0,0	0,00344	0,0	0,36537
719	15	70	0,533	0,0002	0,533	0,00128	0,0	0,00285	0,0	0,49577
720	15	80	0,533	0,00021	0,648	0,00125	0,514	0,00475	0,114	0,74277
721	15	90	0,533	0,00026	0,848	0,00065	0,695	0,00486	0,314	0,54102
722	15	40	0,343	0,00074	0,343	0,00165	0,0	0,00422	0,0	0,27818
723	15	50	0,343	0,00067	0,343	0,0015	0,0	0,00395	0,0	0,38248
724	15	60	0,343	0,00064	0,343	0,00137	0,019	0,00422	0,01	0,58328
725	15	70	0,343	0,00064	0,343	0,00115	0,019	0,00926	0,01	0,78283
726	15	80	0,371	0,00021	0,343	0,00092	0,029	0,00406	0,029	0,83199
727	15	90	0,771	0,00048	0,771	0,0005	0,429	0,00453	0,438	0,8252
728	15	50	0,467	0,00079	0,467	0,00102	0,048	0,00686	0,029	0,60702
729	15	60	0,514	0,00071	0,514	0,00087	0,095	0,00927	0,095	0,96167
730	15	70	0,467	0,00068	0,467	0,00087	0,048	0,00564	0,067	1,05847
731	15	80	0,524	0,00058	0,524	0,00084	0,086	0,00719	0,2	1,42186
732	15	90	0,543	0,00041	0,543	0,00041	0,124	0,00848	0,248	2,09594
